Date,Open,High,Low,Close,Adj Close,Volume
2015-08-19,29.639999,29.639999,29.639999,29.639999,25.056965,0
2015-08-20,28.520000,28.520000,28.520000,28.520000,24.110146,0
2015-08-21,27.410000,27.410000,27.410000,27.410000,23.171774,0
2015-08-24,25.510000,25.510000,25.510000,25.510000,21.565559,0
2015-08-25,25.330000,25.330000,25.330000,25.330000,21.413393,0
2015-08-26,26.200001,26.200001,26.200001,26.200001,22.148869,0
2015-08-27,27.420000,27.420000,27.420000,27.420000,23.180227,0
2015-08-28,27.000000,27.000000,27.000000,27.000000,22.825171,0
2015-08-31,26.730000,26.730000,26.730000,26.730000,22.596918,0
2015-09-01,25.740000,25.740000,25.740000,25.740000,21.759998,0
2015-09-02,25.680000,25.680000,25.680000,25.680000,21.709274,0
2015-09-03,25.709999,25.709999,25.709999,25.709999,21.734634,0
2015-09-04,25.200001,25.200001,25.200001,25.200001,21.303495,0
2015-09-08,26.510000,26.510000,26.510000,26.510000,22.410938,0
2015-09-09,27.129999,27.129999,27.129999,27.129999,22.935068,0
2015-09-10,27.070000,27.070000,27.070000,27.070000,22.884346,0
2015-09-11,27.150000,27.150000,27.150000,27.150000,22.951977,0
2015-09-14,26.900000,26.900000,26.900000,26.900000,22.740635,0
2015-09-15,26.950001,26.950001,26.950001,26.950001,22.782902,0
2015-09-16,27.770000,27.770000,27.770000,27.770000,23.476110,0
2015-09-17,27.670000,27.670000,27.670000,27.670000,23.391575,0
2015-09-18,27.760000,27.760000,27.760000,27.760000,23.467657,0
2015-09-21,27.870001,27.870001,27.870001,27.870001,23.560648,0
2015-09-22,27.620001,27.620001,27.620001,27.620001,23.349306,0
2015-09-23,27.120001,27.120001,27.120001,27.120001,22.926615,0
2015-09-24,26.969999,26.969999,26.969999,26.969999,22.799810,0
2015-09-25,26.860001,26.860001,26.860001,26.860001,22.706820,0
2015-09-28,26.410000,26.410000,26.410000,26.410000,22.326399,0
2015-09-29,26.309999,26.309999,26.309999,26.309999,22.241859,0
2015-09-30,26.910000,26.910000,26.910000,26.910000,22.749088,0
2015-10-01,26.969999,26.969999,26.969999,26.969999,22.799810,0
2015-10-02,27.910000,27.910000,27.910000,27.910000,23.594463,0
2015-10-05,28.290001,28.290001,28.290001,28.290001,23.915709,0
2015-10-06,28.049999,28.049999,28.049999,28.049999,23.712816,0
2015-10-07,28.889999,28.889999,28.889999,28.889999,24.422932,0
2015-10-08,28.969999,28.969999,28.969999,28.969999,24.490562,0
2015-10-09,29.040001,29.040001,29.040001,29.040001,24.549740,0
2015-10-12,29.510000,29.510000,29.510000,29.510000,24.947065,0
2015-10-13,29.240000,29.240000,29.240000,29.240000,24.718815,0
2015-10-14,28.969999,28.969999,28.969999,28.969999,24.490562,0
2015-10-15,29.830000,29.830000,29.830000,29.830000,25.217587,0
2015-10-16,30.040001,30.040001,30.040001,30.040001,25.395117,0
2015-10-19,30.049999,30.049999,30.049999,30.049999,25.403568,0
2015-10-20,29.990000,29.990000,29.990000,29.990000,25.352848,0
2015-10-21,29.730000,29.730000,29.730000,29.730000,25.133049,0
2015-10-22,30.110001,30.110001,30.110001,30.110001,25.454294,0
2015-10-23,30.400000,30.400000,30.400000,30.400000,25.699451,0
2015-10-26,30.410000,30.410000,30.410000,30.410000,25.707905,0
2015-10-27,30.280001,30.280001,30.280001,30.280001,25.598005,0
2015-10-28,29.990000,29.990000,29.990000,29.990000,25.352848,0
2015-10-29,29.790001,29.790001,29.790001,29.790001,25.183775,0
2015-10-30,29.719999,29.719999,29.719999,29.719999,25.124596,0
2015-11-02,29.809999,29.809999,29.809999,29.809999,25.200678,0
2015-11-03,29.750000,29.750000,29.750000,29.750000,25.149958,0
2015-11-04,30.330000,30.330000,30.330000,30.330000,25.640274,0
2015-11-05,30.459999,30.459999,30.459999,30.459999,25.750174,0
2015-11-06,30.549999,30.549999,30.549999,30.549999,25.826258,0
2015-11-09,30.120001,30.120001,30.120001,30.120001,25.462748,0
2015-11-10,29.889999,29.889999,29.889999,29.889999,25.268309,0
2015-11-11,29.740000,29.740000,29.740000,29.740000,25.141502,0
2015-11-12,29.799999,29.799999,29.799999,29.799999,25.192226,0
2015-11-13,29.340000,29.340000,29.340000,29.340000,24.803354,0
2015-11-16,29.480000,29.480000,29.480000,29.480000,24.921703,0
2015-11-17,29.410000,29.410000,29.410000,29.410000,24.862528,0
2015-11-18,29.629999,29.629999,29.629999,29.629999,25.048512,0
2015-11-19,29.719999,29.719999,29.719999,29.719999,25.124596,0
2015-11-20,30.030001,30.030001,30.030001,30.030001,25.386663,0
2015-11-23,29.879999,29.879999,29.879999,29.879999,25.259855,0
2015-11-24,29.780001,29.780001,29.780001,29.780001,25.175320,0
2015-11-25,29.760000,29.760000,29.760000,29.760000,25.158411,0
2015-11-27,28.940001,28.940001,28.940001,28.940001,24.465204,0
2015-11-30,29.070000,29.070000,29.070000,29.070000,24.575100,0
2015-12-01,29.490000,29.490000,29.490000,29.490000,24.930157,0
2015-12-02,29.660000,29.660000,29.660000,29.660000,25.073872,0
2015-12-03,29.530001,29.530001,29.530001,29.530001,24.963974,0
2015-12-04,25.830000,25.830000,25.830000,25.830000,25.191212,0
2015-12-07,25.639999,25.639999,25.639999,25.639999,25.005911,0
2015-12-08,25.340000,25.340000,25.340000,25.340000,24.713329,0
2015-12-09,25.010000,25.010000,25.010000,25.010000,24.391491,0
2015-12-10,24.930000,24.930000,24.930000,24.930000,24.313471,0
2015-12-11,24.309999,24.309999,24.309999,24.309999,23.708799,0
2015-12-14,24.600000,24.600000,24.600000,24.600000,23.991629,0
2015-12-15,24.879999,24.879999,24.879999,24.879999,24.264704,0
2015-12-16,25.240000,25.240000,25.240000,25.240000,24.615803,0
2015-12-17,25.219999,25.219999,25.219999,25.219999,24.596296,0
2015-12-18,25.360001,25.360001,25.360001,25.360001,24.732838,0
2015-12-21,25.540001,25.540001,25.540001,25.540001,24.908382,0
2015-12-22,25.639999,25.639999,25.639999,25.639999,25.005911,0
2015-12-23,25.969999,25.969999,25.969999,25.969999,25.327749,0
2015-12-24,25.820000,25.820000,25.820000,25.820000,25.181458,0
2015-12-28,25.469999,25.469999,25.469999,25.469999,24.840115,0
2015-12-29,25.650000,25.650000,25.650000,25.650000,25.015663,0
2015-12-30,25.490000,25.490000,25.490000,25.490000,24.859619,0
2015-12-31,25.420000,25.420000,25.420000,25.420000,24.791349,0
2016-01-04,24.290001,24.290001,24.290001,24.290001,23.689297,0
2016-01-05,24.340000,24.340000,24.340000,24.340000,23.738060,0
2016-01-06,24.170000,24.170000,24.170000,24.170000,23.572266,0
2016-01-07,22.910000,22.910000,22.910000,22.910000,22.343424,0
2016-01-08,22.889999,22.889999,22.889999,22.889999,22.323919,0
2016-01-11,22.250000,22.250000,22.250000,22.250000,21.699745,0
2016-01-12,22.270000,22.270000,22.270000,22.270000,21.719252,0
2016-01-13,21.820000,21.820000,21.820000,21.820000,21.280380,0
2016-01-14,22.190001,22.190001,22.190001,22.190001,21.641232,0
2016-01-15,21.480000,21.480000,21.480000,21.480000,20.948788,0
2016-01-19,21.860001,21.860001,21.860001,21.860001,21.319391,0
2016-01-20,21.250000,21.250000,21.250000,21.250000,20.724478,0
2016-01-21,20.959999,20.959999,20.959999,20.959999,20.441648,0
2016-01-22,21.510000,21.510000,21.510000,21.510000,20.978048,0
2016-01-25,21.520000,21.520000,21.520000,21.520000,20.987801,0
2016-01-26,21.360001,21.360001,21.360001,21.360001,20.831758,0
2016-01-27,21.170000,21.170000,21.170000,21.170000,20.646456,0
2016-01-28,21.139999,21.139999,21.139999,21.139999,20.617197,0
2016-01-29,21.840000,21.840000,21.840000,21.840000,21.299885,0
2016-02-01,21.610001,21.610001,21.610001,21.610001,21.075575,0
2016-02-02,21.260000,21.260000,21.260000,21.260000,20.734230,0
2016-02-03,21.110001,21.110001,21.110001,21.110001,20.587938,0
2016-02-04,21.200001,21.200001,21.200001,21.200001,20.675714,0
2016-02-05,20.950001,20.950001,20.950001,20.950001,20.431898,0
2016-02-08,20.709999,20.709999,20.709999,20.709999,20.197830,0
2016-02-09,20.639999,20.639999,20.639999,20.639999,20.129560,0
2016-02-10,20.670000,20.670000,20.670000,20.670000,20.158821,0
2016-02-11,20.360001,20.360001,20.360001,20.360001,19.856487,0
2016-02-12,20.400000,20.400000,20.400000,20.400000,19.895498,0
2016-02-16,21.219999,21.219999,21.219999,21.219999,20.695219,0
2016-02-17,21.469999,21.469999,21.469999,21.469999,20.939035,0
2016-02-18,21.459999,21.459999,21.459999,21.459999,20.929281,0
2016-02-19,21.600000,21.600000,21.600000,21.600000,21.065823,0
2016-02-22,21.830000,21.830000,21.830000,21.830000,21.290133,0
2016-02-23,21.549999,21.549999,21.549999,21.549999,21.017057,0
2016-02-24,21.530001,21.530001,21.530001,21.530001,20.997553,0
2016-02-25,21.270000,21.270000,21.270000,21.270000,20.743982,0
2016-02-26,21.389999,21.389999,21.389999,21.389999,20.861015,0
2016-02-29,21.110001,21.110001,21.110001,21.110001,20.587938,0
2016-03-01,21.790001,21.790001,21.790001,21.790001,21.251125,0
2016-03-02,22.070000,22.070000,22.070000,22.070000,21.524199,0
2016-03-03,22.040001,22.040001,22.040001,22.040001,21.494940,0
2016-03-04,22.420000,22.420000,22.420000,22.420000,21.865541,0
2016-03-07,22.400000,22.400000,22.400000,22.400000,21.846037,0
2016-03-08,22.139999,22.139999,22.139999,22.139999,21.592466,0
2016-03-09,22.010000,22.010000,22.010000,22.010000,21.465683,0
2016-03-10,22.000000,22.000000,22.000000,22.000000,21.455929,0
2016-03-11,22.459999,22.459999,22.459999,22.459999,21.904552,0
2016-03-14,22.570000,22.570000,22.570000,22.570000,22.011833,0
2016-03-15,22.400000,22.400000,22.400000,22.400000,21.846037,0
2016-03-16,22.440001,22.440001,22.440001,22.440001,21.885048,0
2016-03-17,22.870001,22.870001,22.870001,22.870001,22.304415,0
2016-03-18,23.150000,23.150000,23.150000,23.150000,22.577488,0
2016-03-21,23.309999,23.309999,23.309999,23.309999,22.733532,0
2016-03-22,23.200001,23.200001,23.200001,23.200001,22.626255,0
2016-03-23,23.049999,23.049999,23.049999,23.049999,22.479961,0
2016-03-24,22.870001,22.870001,22.870001,22.870001,22.304415,0
2016-03-28,22.920000,22.920000,22.920000,22.920000,22.353178,0
2016-03-29,22.969999,22.969999,22.969999,22.969999,22.401941,0
2016-03-30,23.370001,23.370001,23.370001,23.370001,22.792049,0
2016-03-31,23.440001,23.440001,23.440001,23.440001,22.860317,0
2016-04-01,23.250000,23.250000,23.250000,23.250000,22.675016,0
2016-04-04,23.209999,23.209999,23.209999,23.209999,22.636005,0
2016-04-05,23.040001,23.040001,23.040001,23.040001,22.470209,0
2016-04-06,23.190001,23.190001,23.190001,23.190001,22.616499,0
2016-04-07,23.010000,23.010000,23.010000,23.010000,22.440952,0
2016-04-08,23.180000,23.180000,23.180000,23.180000,22.606747,0
2016-04-11,23.410000,23.410000,23.410000,23.410000,22.831059,0
2016-04-12,23.549999,23.549999,23.549999,23.549999,22.967596,0
2016-04-13,23.950001,23.950001,23.950001,23.950001,23.357706,0
2016-04-14,23.980000,23.980000,23.980000,23.980000,23.386963,0
2016-04-15,23.920000,23.920000,23.920000,23.920000,23.328445,0
2016-04-18,23.879999,23.879999,23.879999,23.879999,23.289434,0
2016-04-19,23.850000,23.850000,23.850000,23.850000,23.260176,0
2016-04-20,23.600000,23.600000,23.600000,23.600000,23.016361,0
2016-04-21,23.590000,23.590000,23.590000,23.590000,23.006609,0
2016-04-22,23.540001,23.540001,23.540001,23.540001,22.957844,0
2016-04-25,23.400000,23.400000,23.400000,23.400000,22.821308,0
2016-04-26,23.379999,23.379999,23.379999,23.379999,22.801800,0
2016-04-27,23.360001,23.360001,23.360001,23.360001,22.782297,0
2016-04-28,23.230000,23.230000,23.230000,23.230000,22.655510,0
2016-04-29,23.049999,23.049999,23.049999,23.049999,22.479961,0
2016-05-02,23.110001,23.110001,23.110001,23.110001,22.538479,0
2016-05-03,22.879999,22.879999,22.879999,22.879999,22.314165,0
2016-05-04,22.730000,22.730000,22.730000,22.730000,22.167875,0
2016-05-05,22.799999,22.799999,22.799999,22.799999,22.236143,0
2016-05-06,22.520000,22.520000,22.520000,22.520000,21.963070,0
2016-05-09,22.330000,22.330000,22.330000,22.330000,21.777767,0
2016-05-10,22.469999,22.469999,22.469999,22.469999,21.914307,0
2016-05-11,22.440001,22.440001,22.440001,22.440001,21.885048,0
2016-05-12,22.320000,22.320000,22.320000,22.320000,21.768015,0
2016-05-13,22.080000,22.080000,22.080000,22.080000,21.533951,0
2016-05-16,22.299999,22.299999,22.299999,22.299999,21.748508,0
2016-05-17,22.250000,22.250000,22.250000,22.250000,21.699745,0
2016-05-18,22.170000,22.170000,22.170000,22.170000,21.621727,0
2016-05-19,21.940001,21.940001,21.940001,21.940001,21.397413,0
2016-05-20,22.100000,22.100000,22.100000,22.100000,21.553457,0
2016-05-23,22.200001,22.200001,22.200001,22.200001,21.650984,0
2016-05-24,22.400000,22.400000,22.400000,22.400000,21.846037,0
2016-05-25,22.450001,22.450001,22.450001,22.450001,21.894802,0
2016-05-26,22.510000,22.510000,22.510000,22.510000,21.953318,0
2016-05-27,22.680000,22.680000,22.680000,22.680000,22.119112,0
2016-05-31,22.950001,22.950001,22.950001,22.950001,22.382437,0
2016-06-01,22.959999,22.959999,22.959999,22.959999,22.392187,0
2016-06-02,23.020000,23.020000,23.020000,23.020000,22.450705,0
2016-06-03,23.170000,23.170000,23.170000,23.170000,22.596994,0
2016-06-06,23.340000,23.340000,23.340000,23.340000,22.762791,0
2016-06-07,23.559999,23.559999,23.559999,23.559999,22.977348,0
2016-06-08,23.430000,23.430000,23.430000,23.430000,22.850565,0
2016-06-09,23.360001,23.360001,23.360001,23.360001,22.782297,0
2016-06-10,22.959999,22.959999,22.959999,22.959999,22.392187,0
2016-06-13,22.549999,22.549999,22.549999,22.549999,21.992329,0
2016-06-14,22.580000,22.580000,22.580000,22.580000,22.021585,0
2016-06-15,22.799999,22.799999,22.799999,22.799999,22.236143,0
2016-06-16,22.620001,22.620001,22.620001,22.620001,22.060596,0
2016-06-17,22.580000,22.580000,22.580000,22.580000,22.021585,0
2016-06-20,22.820000,22.820000,22.820000,22.820000,22.255651,0
2016-06-21,22.920000,22.920000,22.920000,22.920000,22.353178,0
2016-06-22,23.070000,23.070000,23.070000,23.070000,22.499466,0
2016-06-23,23.270000,23.270000,23.270000,23.270000,22.694521,0
2016-06-24,22.510000,22.510000,22.510000,22.510000,21.953318,0
2016-06-27,22.459999,22.459999,22.459999,22.459999,21.904552,0
2016-06-28,22.809999,22.809999,22.809999,22.809999,22.245895,0
2016-06-29,23.129999,23.129999,23.129999,23.129999,22.557983,0
2016-06-30,23.450001,23.450001,23.450001,23.450001,22.870070,0
2016-07-01,23.510000,23.510000,23.510000,23.510000,22.928587,0
2016-07-05,23.450001,23.450001,23.450001,23.450001,22.870070,0
2016-07-06,23.410000,23.410000,23.410000,23.410000,22.831059,0
2016-07-07,23.549999,23.549999,23.549999,23.549999,22.967596,0
2016-07-08,23.750000,23.750000,23.750000,23.750000,23.162651,0
2016-07-11,23.969999,23.969999,23.969999,23.969999,23.377211,0
2016-07-12,24.330000,24.330000,24.330000,24.330000,23.728308,0
2016-07-13,24.280001,24.280001,24.280001,24.280001,23.679544,0
2016-07-14,24.469999,24.469999,24.469999,24.469999,23.864845,0
2016-07-15,24.510000,24.510000,24.510000,24.510000,23.903856,0
2016-07-18,24.570000,24.570000,24.570000,24.570000,23.962372,0
2016-07-19,24.440001,24.440001,24.440001,24.440001,23.835588,0
2016-07-20,24.559999,24.559999,24.559999,24.559999,23.952620,0
2016-07-21,24.629999,24.629999,24.629999,24.629999,24.020887,0
2016-07-22,24.639999,24.639999,24.639999,24.639999,24.030640,0
2016-07-25,24.530001,24.530001,24.530001,24.530001,23.923363,0
2016-07-26,24.809999,24.809999,24.809999,24.809999,24.196436,0
2016-07-27,24.740000,24.740000,24.740000,24.740000,24.128168,0
2016-07-28,24.930000,24.930000,24.930000,24.930000,24.313471,0
2016-07-29,24.690001,24.690001,24.690001,24.690001,24.079403,0
2016-08-01,24.860001,24.860001,24.860001,24.860001,24.245201,0
2016-08-02,24.740000,24.740000,24.740000,24.740000,24.128168,0
2016-08-03,24.670000,24.670000,24.670000,24.670000,24.059898,0
2016-08-04,24.750000,24.750000,24.750000,24.750000,24.137920,0
2016-08-05,25.070000,25.070000,25.070000,25.070000,24.450005,0
2016-08-08,25.260000,25.260000,25.260000,25.260000,24.635307,0
2016-08-09,25.370001,25.370001,25.370001,25.370001,24.742590,0
2016-08-10,25.420000,25.420000,25.420000,25.420000,24.791349,0
2016-08-11,25.610001,25.610001,25.610001,25.610001,24.976652,0
2016-08-12,25.719999,25.719999,25.719999,25.719999,25.083931,0
2016-08-15,25.920000,25.920000,25.920000,25.920000,25.278984,0
2016-08-16,25.900000,25.900000,25.900000,25.900000,25.259480,0
2016-08-17,25.900000,25.900000,25.900000,25.900000,25.259480,0
2016-08-18,25.959999,25.959999,25.959999,25.959999,25.317995,0
2016-08-19,25.840000,25.840000,25.840000,25.840000,25.200964,0
2016-08-22,25.660000,25.660000,25.660000,25.660000,25.025415,0
2016-08-23,25.680000,25.680000,25.680000,25.680000,25.044922,0
2016-08-24,25.459999,25.459999,25.459999,25.459999,24.830360,0
2016-08-25,25.459999,25.459999,25.459999,25.459999,24.830360,0
2016-08-26,25.540001,25.540001,25.540001,25.540001,24.908382,0
2016-08-29,25.530001,25.530001,25.530001,25.530001,24.898630,0
2016-08-30,25.610001,25.610001,25.610001,25.610001,24.976652,0
2016-08-31,25.530001,25.530001,25.530001,25.530001,24.898630,0
2016-09-01,25.629999,25.629999,25.629999,25.629999,24.996157,0
2016-09-02,25.889999,25.889999,25.889999,25.889999,25.249725,0
2016-09-06,26.559999,26.559999,26.559999,26.559999,25.903158,0
2016-09-07,26.629999,26.629999,26.629999,26.629999,25.971426,0
2016-09-08,26.680000,26.680000,26.680000,26.680000,26.020191,0
2016-09-09,26.209999,26.209999,26.209999,26.209999,25.561813,0
2016-09-12,26.219999,26.219999,26.219999,26.219999,25.571566,0
2016-09-13,25.750000,25.750000,25.750000,25.750000,25.113192,0
2016-09-14,25.850000,25.850000,25.850000,25.850000,25.210716,0
2016-09-15,26.290001,26.290001,26.290001,26.290001,25.639835,0
2016-09-16,26.110001,26.110001,26.110001,26.110001,25.464289,0
2016-09-19,26.420000,26.420000,26.420000,26.420000,25.766621,0
2016-09-20,26.379999,26.379999,26.379999,26.379999,25.727608,0
2016-09-21,26.709999,26.709999,26.709999,26.709999,26.049448,0
2016-09-22,26.900000,26.900000,26.900000,26.900000,26.234751,0
2016-09-23,26.719999,26.719999,26.719999,26.719999,26.059200,0
2016-09-26,26.209999,26.209999,26.209999,26.209999,25.561813,0
2016-09-27,26.520000,26.520000,26.520000,26.520000,25.864149,0
2016-09-28,26.510000,26.510000,26.510000,26.510000,25.854397,0
2016-09-29,26.410000,26.410000,26.410000,26.410000,25.756868,0
2016-09-30,26.469999,26.469999,26.469999,26.469999,25.815384,0
2016-10-03,26.559999,26.559999,26.559999,26.559999,25.903158,0
2016-10-04,26.559999,26.559999,26.559999,26.559999,25.903158,0
2016-10-05,26.700001,26.700001,26.700001,26.700001,26.039696,0
2016-10-06,26.820000,26.820000,26.820000,26.820000,26.156729,0
2016-10-07,26.760000,26.760000,26.760000,26.760000,26.098211,0
2016-10-10,26.879999,26.879999,26.879999,26.879999,26.215244,0
2016-10-11,26.350000,26.350000,26.350000,26.350000,25.698351,0
2016-10-12,26.420000,26.420000,26.420000,26.420000,25.766621,0
2016-10-13,26.139999,26.139999,26.139999,26.139999,25.493546,0
2016-10-14,26.190001,26.190001,26.190001,26.190001,25.542309,0
2016-10-17,25.870001,25.870001,25.870001,25.870001,25.230223,0
2016-10-18,26.190001,26.190001,26.190001,26.190001,25.542309,0
2016-10-19,26.230000,26.230000,26.230000,26.230000,25.581318,0
2016-10-20,26.260000,26.260000,26.260000,26.260000,25.610577,0
2016-10-21,26.240000,26.240000,26.240000,26.240000,25.591072,0
2016-10-24,26.480000,26.480000,26.480000,26.480000,25.825136,0
2016-10-25,26.510000,26.510000,26.510000,26.510000,25.854397,0
2016-10-26,26.240000,26.240000,26.240000,26.240000,25.591072,0
2016-10-27,26.020000,26.020000,26.020000,26.020000,25.376514,0
2016-10-28,25.900000,25.900000,25.900000,25.900000,25.259480,0
2016-10-31,25.790001,25.790001,25.790001,25.790001,25.152203,0
2016-11-01,25.730000,25.730000,25.730000,25.730000,25.093683,0
2016-11-02,25.500000,25.500000,25.500000,25.500000,24.869371,0
2016-11-03,25.389999,25.389999,25.389999,25.389999,24.762093,0
2016-11-04,25.320000,25.320000,25.320000,25.320000,24.693825,0
2016-11-07,25.670000,25.670000,25.670000,25.670000,25.035170,0
2016-11-08,25.740000,25.740000,25.740000,25.740000,25.103439,0
2016-11-09,25.639999,25.639999,25.639999,25.639999,25.005911,0
2016-11-10,25.350000,25.350000,25.350000,25.350000,24.723082,0
2016-11-11,25.090000,25.090000,25.090000,25.090000,24.469513,0
2016-11-14,24.650000,24.650000,24.650000,24.650000,24.040392,0
2016-11-15,24.879999,24.879999,24.879999,24.879999,24.264704,0
2016-11-16,24.840000,24.840000,24.840000,24.840000,24.225695,0
2016-11-17,24.840000,24.840000,24.840000,24.840000,24.225695,0
2016-11-18,24.830000,24.830000,24.830000,24.830000,24.215942,0
2016-11-21,24.940001,24.940001,24.940001,24.940001,24.323223,0
2016-11-22,25.160000,25.160000,25.160000,25.160000,24.537779,0
2016-11-23,25.160000,25.160000,25.160000,25.160000,24.537779,0
2016-11-25,25.209999,25.209999,25.209999,25.209999,24.586544,0
2016-11-28,25.420000,25.420000,25.420000,25.420000,24.791349,0
2016-11-29,25.480000,25.480000,25.480000,25.480000,24.849867,0
2016-11-30,25.350000,25.350000,25.350000,25.350000,24.723082,0
2016-12-01,25.250000,25.250000,25.250000,25.250000,24.625555,0
2016-12-02,25.020000,25.020000,25.020000,25.020000,24.401243,0
2016-12-05,24.879999,24.879999,24.879999,24.879999,24.264704,0
2016-12-06,24.990000,24.990000,24.990000,24.990000,24.371986,0
2016-12-07,25.270000,25.270000,25.270000,25.270000,24.645061,0
2016-12-08,25.230000,25.230000,25.230000,25.230000,24.606049,0
2016-12-09,24.850000,24.850000,24.850000,24.850000,24.547768,0
2016-12-12,24.379999,24.379999,24.379999,24.379999,24.083483,0
2016-12-13,24.590000,24.590000,24.590000,24.590000,24.290932,0
2016-12-14,24.360001,24.360001,24.360001,24.360001,24.063728,0
2016-12-15,23.980000,23.980000,23.980000,23.980000,23.688349,0
2016-12-16,23.860001,23.860001,23.860001,23.860001,23.569809,0
2016-12-19,23.719999,23.719999,23.719999,23.719999,23.431511,0
2016-12-20,23.580000,23.580000,23.580000,23.580000,23.293213,0
2016-12-21,23.650000,23.650000,23.650000,23.650000,23.362362,0
2016-12-22,23.400000,23.400000,23.400000,23.400000,23.115404,0
2016-12-23,23.389999,23.389999,23.389999,23.389999,23.105526,0
2016-12-27,23.440001,23.440001,23.440001,23.440001,23.154917,0
2016-12-28,23.469999,23.469999,23.469999,23.469999,23.184551,0
2016-12-29,23.680000,23.680000,23.680000,23.680000,23.391998,0
2016-12-30,23.780001,23.780001,23.780001,23.780001,23.490784,0
2017-01-03,23.959999,23.959999,23.959999,23.959999,23.668591,0
2017-01-04,24.139999,24.139999,24.139999,24.139999,23.846403,0
2017-01-05,24.530001,24.530001,24.530001,24.530001,24.231661,0
2017-01-06,24.510000,24.510000,24.510000,24.510000,24.211905,0
2017-01-09,24.469999,24.469999,24.469999,24.469999,24.172390,0
2017-01-10,24.730000,24.730000,24.730000,24.730000,24.429226,0
2017-01-11,24.860001,24.860001,24.860001,24.860001,24.557648,0
2017-01-12,24.830000,24.830000,24.830000,24.830000,24.528011,0
2017-01-13,24.840000,24.840000,24.840000,24.840000,24.537889,0
2017-01-17,24.930000,24.930000,24.930000,24.930000,24.626797,0
2017-01-18,25.040001,25.040001,25.040001,25.040001,24.735456,0
2017-01-19,24.980000,24.980000,24.980000,24.980000,24.676188,0
2017-01-20,24.969999,24.969999,24.969999,24.969999,24.666309,0
2017-01-23,25.150000,25.150000,25.150000,25.150000,24.844118,0
2017-01-24,25.440001,25.440001,25.440001,25.440001,25.130592,0
2017-01-25,25.590000,25.590000,25.590000,25.590000,25.278769,0
2017-01-26,25.530001,25.530001,25.530001,25.530001,25.219498,0
2017-01-27,25.450001,25.450001,25.450001,25.450001,25.140471,0
2017-01-30,25.320000,25.320000,25.320000,25.320000,25.012053,0
2017-01-31,25.400000,25.400000,25.400000,25.400000,25.091080,0
2017-02-01,25.520000,25.520000,25.520000,25.520000,25.209620,0
2017-02-02,25.520000,25.520000,25.520000,25.520000,25.209620,0
2017-02-03,25.520000,25.520000,25.520000,25.520000,25.209620,0
2017-02-06,25.600000,25.600000,25.600000,25.600000,25.288647,0
2017-02-07,25.580000,25.580000,25.580000,25.580000,25.268888,0
2017-02-08,25.719999,25.719999,25.719999,25.719999,25.407187,0
2017-02-09,25.950001,25.950001,25.950001,25.950001,25.634390,0
2017-02-10,25.969999,25.969999,25.969999,25.969999,25.654146,0
2017-02-13,26.260000,26.260000,26.260000,26.260000,25.940619,0
2017-02-14,26.270000,26.270000,26.270000,26.270000,25.950497,0
2017-02-15,26.370001,26.370001,26.370001,26.370001,26.049282,0
2017-02-16,26.490000,26.490000,26.490000,26.490000,26.167822,0
2017-02-17,26.389999,26.389999,26.389999,26.389999,26.069036,0
2017-02-21,26.590000,26.590000,26.590000,26.590000,26.266607,0
2017-02-22,26.959999,26.959999,26.959999,26.959999,26.632105,0
2017-02-23,26.850000,26.850000,26.850000,26.850000,26.523443,0
2017-02-24,26.690001,26.690001,26.690001,26.690001,26.365389,0
2017-02-27,26.580000,26.580000,26.580000,26.580000,26.256727,0
2017-02-28,26.490000,26.490000,26.490000,26.490000,26.167822,0
2017-03-01,26.719999,26.719999,26.719999,26.719999,26.395023,0
2017-03-02,26.459999,26.459999,26.459999,26.459999,26.138186,0
2017-03-03,26.379999,26.379999,26.379999,26.379999,26.059158,0
2017-03-06,26.490000,26.490000,26.490000,26.490000,26.167822,0
2017-03-07,26.670000,26.670000,26.670000,26.670000,26.345633,0
2017-03-08,26.709999,26.709999,26.709999,26.709999,26.385145,0
2017-03-09,26.379999,26.379999,26.379999,26.379999,26.059158,0
2017-03-10,26.469999,26.469999,26.469999,26.469999,26.148066,0
2017-03-13,26.910000,26.910000,26.910000,26.910000,26.582714,0
2017-03-14,26.840000,26.840000,26.840000,26.840000,26.513565,0
2017-03-15,27.080000,27.080000,27.080000,27.080000,26.750645,0
2017-03-16,27.379999,27.379999,27.379999,27.379999,27.046997,0
2017-03-17,27.420000,27.420000,27.420000,27.420000,27.086510,0
2017-03-20,27.620001,27.620001,27.620001,27.620001,27.284079,0
2017-03-21,27.430000,27.430000,27.430000,27.430000,27.096388,0
2017-03-22,27.500000,27.500000,27.500000,27.500000,27.165537,0
2017-03-23,27.570000,27.570000,27.570000,27.570000,27.234686,0
2017-03-24,27.620001,27.620001,27.620001,27.620001,27.284079,0
2017-03-27,27.490000,27.490000,27.490000,27.490000,27.155659,0
2017-03-28,27.480000,27.480000,27.480000,27.480000,27.145781,0
2017-03-29,27.480000,27.480000,27.480000,27.480000,27.145781,0
2017-03-30,27.510000,27.510000,27.510000,27.510000,27.175417,0
2017-03-31,27.440001,27.440001,27.440001,27.440001,27.106268,0
2017-04-03,27.760000,27.760000,27.760000,27.760000,27.422377,0
2017-04-04,27.700001,27.700001,27.700001,27.700001,27.363106,0
2017-04-05,27.969999,27.969999,27.969999,27.969999,27.629820,0
